Method,Image,PSNR,SSIM,UIQM,Brightness,Contrast,Sharpness
CLAHE,vid_000285_frame0000169.jpg,21.57767060452602,0.8562207857606264,243.2355889725061,125.66810763888888,61.614147429245975,1213.0460784459663
CLAHE,vid_000285_frame0000170.jpg,21.69076092255218,0.8624926622911557,244.96541796555795,125.73537037037038,62.15351006782895,1145.1868330744908
CLAHE,vid_000285_frame0000171.jpg,21.67563662417318,0.8676879800256073,245.2552869816576,125.4959837962963,62.371793375452235,1116.6261626371406
CLAHE,vid_000285_frame0000172.jpg,21.52424920421872,0.8664802303255513,243.84776867840216,125.29016782407408,62.001919012226445,1114.5279314043212
CLAHE,vid_000285_frame0000173.jpg,21.646087520808422,0.8681153335434527,243.20559239972505,125.57947916666667,61.95404240694925,1070.3285549326117
CLAHE,vid_000285_frame0000174.jpg,21.516757061194433,0.8631926052795591,244.04841626180323,125.81461226851852,61.96271084550935,1126.4124745222682
CLAHE,vid_000285_frame0000175.jpg,21.536435136401494,0.8635008192071326,243.96144090498981,125.79111689814815,61.93182507378683,1136.935638522343
CLAHE,vid_000285_frame0000176.jpg,21.547577753747916,0.8629485645133598,243.68295401553195,126.01401041666666,61.89412990292138,1136.4526453266662
CLAHE,vid_000285_frame0000177.jpg,21.625371764271666,0.8638926391889501,244.2979160535494,126.09682291666667,62.02661694638479,1157.5442310462481
CLAHE,vid_000285_frame0000178.jpg,21.62815102599773,0.8664631257112139,242.38937173374399,125.51166087962963,61.634136807798356,1116.9961988784603
CLAHE,vid_000285_frame0000179.jpg,21.510384817674286,0.8563690027496053,241.79909522421497,125.7044212962963,61.30213016953416,1163.0470007675528
CLAHE,vid_000285_frame0000180.jpg,21.492641361995155,0.8595029927267047,242.16736261027384,125.38622106481482,61.414345698661066,1168.1216511498724
CLAHE,vid_000285_frame0000181.jpg,21.58001103334033,0.8647083159653866,242.66255411385822,125.47502314814815,61.66078520188035,1151.0535892227151
CLAHE,vid_000285_frame0000182.jpg,21.584126571274844,0.8641752269061286,242.98354240449927,125.54909143518519,61.737719743322764,1171.708465172754
CLAHE,vid_000285_frame0000183.jpg,21.657377748989774,0.8693214998571213,242.01885438683527,125.46793981481481,61.636092476370024,1116.3852445866755
CLAHE,vid_000285_frame0000184.jpg,21.626925420770498,0.8662529820975342,243.01748010687288,125.49214699074074,61.81071582750052,1178.207286999227
CLAHE,vid_000285_frame0000185.jpg,21.624994843549082,0.8668531813061122,242.3292806998507,125.01857638888889,61.61977423046982,1155.3591116249786
CLAHE,vid_000285_frame0000186.jpg,21.468405405010284,0.8631484466676721,241.86106406587106,125.19098958333333,61.54298650933604,1123.3011618857972
CLAHE,vid_000285_frame0000187.jpg,21.547219629906188,0.8648720691169447,242.74275587013494,125.1080324074074,61.71486044945129,1172.2295351550442
CLAHE,vid_000285_frame0000188.jpg,21.581338598516172,0.8659591997354914,242.45599689390494,124.97146412037037,61.65550519718609,1160.7611644670567
CLAHE,vid_000285_frame0000189.jpg,21.51163092109445,0.8574870234903257,242.4659304179824,124.98303819444445,61.52614522938921,1191.333953870349
CLAHE,vid_000286_frame0000001.jpg,24.072461012749006,0.674181679635848,145.3431711956915,42.38491898148148,37.716461639202045,1927.1757703748915
CLAHE,vid_000286_frame0000002.jpg,24.152431205731872,0.685826576804245,144.69175302983612,42.35835069444445,37.6816225877364,1885.1446624698594
CLAHE,vid_000286_frame0000003.jpg,24.51783029602739,0.6932819909016503,142.58432601226428,41.732274305555556,37.171450022767836,1937.969304703441
CLAHE,vid_000286_frame0000004.jpg,23.60603329114175,0.7103015108474949,152.89969100814872,47.358952546296294,39.668394004933184,2016.0117849772803
CLAHE,vid_000286_frame0000005.jpg,23.7503501902654,0.720974616057645,152.5327577993551,46.92199074074074,39.69007307459361,1941.7768281023607
CLAHE,vid_000286_frame0000006.jpg,23.629912287008132,0.7312198043461126,156.9350705496926,49.93883680555555,40.86235140732686,1906.2778237138577
CLAHE,vid_000286_frame0000007.jpg,23.77796577425373,0.7420300255740373,158.35645915485128,50.182916666666664,41.24546877259166,1919.292303978052
CLAHE,vid_000286_frame0000008.jpg,23.523685956372354,0.7259572421621506,159.93029914527358,50.17321180555555,41.54448646101315,1950.39755923019
CLAHE,vid_000286_frame0000009.jpg,23.655614291491823,0.7576571206775181,167.99829447177953,57.51278935185185,43.86950647097085,1728.973320288354
CLAHE,vid_000286_frame0000010.jpg,23.61270220063334,0.7470300002275742,164.54793901220762,56.54043981481482,42.77722610168536,1850.142248687736
CLAHE,vid_000286_frame0000011.jpg,23.324105545016273,0.7471042471989016,163.3200039866457,55.77005787037037,42.54233740081084,1891.3798288558814
CLAHE,vid_000286_frame0000012.jpg,23.103012479920917,0.7386906691416586,164.30253302450808,54.59092592592592,42.659602779771014,1912.7632533093279
CLAHE,vid_000286_frame0000013.jpg,23.01745366911623,0.7402050245203187,163.8821580425593,54.23234375,42.579517430054096,1903.8949484546465
CLAHE,vid_000286_frame0000014.jpg,23.567744367427466,0.7529000233099946,161.3010476002749,53.85824074074074,42.0015267486769,1809.6635844821676
CLAHE,vid_000286_frame0000015.jpg,23.504671208124567,0.7568278613891343,161.27737123525506,53.502864583333334,41.93543073095182,1899.8736964999139
CLAHE,vid_000286_frame0000016.jpg,23.606367165959547,0.7573990606532174,156.5222301612875,51.98391203703704,40.75996635079804,1831.8472208260662
CLAHE,vid_000286_frame0000017.jpg,23.597205124153994,0.746474940954704,154.2398612177215,51.42471643518518,40.106577534757754,1812.860738409817
CLAHE,vid_000286_frame0000018.jpg,23.785555862049694,0.7409007621234164,152.8068026621303,49.451516203703704,39.653616682317434,1827.756649894976
CLAHE,vid_000286_frame0000019.jpg,23.82320932933029,0.734313521728375,148.73896969681795,48.06873842592593,38.59908272311453,1814.8518896476
CLAHE,vid_000286_frame0000020.jpg,23.82843444387866,0.7261744693304889,146.6773630032921,46.32732638888889,38.00385608517305,1833.9160412260749
CLAHE,vid_000286_frame0000021.jpg,23.993671475132086,0.7332492837917212,145.9042665437507,46.61055555555556,37.87253459970923,1877.5819515549647
CLAHE,vid_000286_frame0000022.jpg,24.119629121175375,0.7308284844840687,146.26812003278698,47.57782986111111,37.9449167704506,1821.1904598331407
CLAHE,vid_000286_frame0000023.jpg,24.129564952934594,0.7323896613838955,143.72705271659095,47.065439814814816,37.239416375427915,1881.1973496805076
CLAHE,vid_000286_frame0000024.jpg,23.842935731982614,0.7082944591935106,139.4263188540847,43.96771412037037,36.170757327311186,1889.0975867329162
CLAHE,vid_000286_frame0000025.jpg,22.746394307773237,0.6464222347945093,159.7196850177725,40.36971064814815,41.504595396614164,2100.4677135897578
CLAHE,vid_000286_frame0000026.jpg,23.247829364403,0.6548011803403694,162.19834198070913,41.337916666666665,42.22620415045637,2097.7248070987657
CLAHE,vid_000287_frame0000001.jpg,25.987489465440078,0.7286445760300341,204.0516700242584,74.24379050925926,53.04185480661931,1794.5056429505316
CLAHE,vid_000287_frame0000002.jpg,26.331539005138257,0.7435120816098252,203.166376843771,74.31347800925926,53.07474585004595,1702.540556449197
CLAHE,vid_000287_frame0000003.jpg,26.16227275674454,0.7465642251477055,211.07280568325518,77.82393518518519,55.29599588490297,1635.3972853136522
CLAHE,vid_000287_frame0000004.jpg,25.898520495586705,0.7365309011801263,214.58881877050604,78.23336226851852,55.96163909459304,1787.6264150879574
CLAHE,vid_000287_frame0000005.jpg,25.887808796340135,0.7499731038891193,206.8092805475297,74.75045717592593,54.14736079371966,1652.9472260693965
CLAHE,vid_000287_frame0000006.jpg,25.967586072777358,0.7592181848985623,204.029077357963,73.32415509259259,53.69836542148102,1617.742792599525
CLAHE,vid_000287_frame0000007.jpg,26.55285507418653,0.7651159054489259,211.0588441974865,79.47951388888889,55.74849864482975,1588.6566356974447
CLAHE,vid_000287_frame0000008.jpg,27.53146011246625,0.7673608368965015,210.92024335932894,81.72003472222222,55.86799700499961,1469.0894726261092
CLAHE,vid_000287_frame0000009.jpg,27.132594476793837,0.7936623201451108,197.4205231420167,75.4423900462963,52.62909307633639,1372.830393530273
CLAHE,vid_000287_frame0000010.jpg,23.855753274621808,0.7298631479973254,177.32521482790722,55.02949074074074,46.73585791465085,1775.0712985505281
CLAHE,vid_000288_frame0000007.jpg,23.39888624621431,0.8670565339436033,226.78768533994193,110.7643923611111,59.489707944391654,612.5318954675912
CLAHE,vid_000288_frame0000008.jpg,23.17565506494672,0.8581575793941427,211.07646549152358,103.95691550925926,55.01532899998561,670.3127271411702
CLAHE,vid_000288_frame0000009.jpg,23.505692050814048,0.8549453597993099,201.33655511184745,100.61801504629629,52.42988060561666,621.6097035685389
CLAHE,vid_000288_frame0000010.jpg,23.846461117180773,0.8647652743895025,197.05279502440288,90.5123263888889,51.517926230198135,622.2323509810835
CLAHE,vid_000288_frame0000011.jpg,24.321442945063403,0.870668188651697,188.51914133248383,86.47826388888889,49.367877378851574,595.3983907214506
CLAHE,vid_000288_frame0000012.jpg,24.192622549988524,0.8629699763321484,186.72517482705913,85.7303587962963,48.71470590488095,642.0407110230999
CLAHE,vid_000288_frame0000013.jpg,24.474730297151844,0.8723820187307917,184.47400251848524,84.62674189814815,48.316463903895524,592.6048062777295
CLAHE,vid_000288_frame0000014.jpg,24.523763070364474,0.8661253478466548,182.9316337789996,83.86119791666667,47.798510833673966,629.6282664704164
CLAHE,vid_000288_frame0000015.jpg,24.838015852403288,0.8785104075635196,180.336391447388,82.43832754629629,47.388547288359106,582.7505145574793
CLAHE,vid_000288_frame0000016.jpg,24.76454434999454,0.8658754380254999,179.46565957615883,81.56403356481482,46.91147429505824,619.4287250648027
CLAHE,vid_000288_frame0000017.jpg,25.033992573712375,0.8789770860471037,176.60304474943902,80.60047453703703,46.44389284550968,568.7584799235026
CLAHE,vid_000288_frame0000018.jpg,25.001507873283533,0.8732213327601945,174.73971833873418,79.42322916666667,45.78641560467837,602.0071603756417
CLAHE,vid_000288_frame0000019.jpg,25.106398857785663,0.8785363484674814,173.66482258880586,78.90497685185186,45.657007273735196,558.9107824052641
CLAHE,vid_000288_frame0000020.jpg,24.976150650829467,0.8653405032613023,171.53218200342272,77.88376157407407,44.80358931986536,613.0462114517693
CLAHE,vid_000288_frame0000021.jpg,25.13290552139333,0.8842926613004339,167.03141849980895,76.7004861111111,43.98420041716992,549.8177693281679
CLAHE,vid_000288_frame0000022.jpg,24.950217302719714,0.875671996115035,165.14201914359148,75.61017361111111,43.295101758887824,582.9178944251208
CLAHE,vid_000288_frame0000023.jpg,25.033145550931213,0.887468204054538,164.40221139268033,74.84641782407408,43.29363814104169,566.7025428344893
CLAHE,vid_000288_frame0000024.jpg,24.92370240017886,0.8791881023849283,160.16692722323967,74.09369791666667,42.01911339901523,597.6764937198592
CLAHE,vid_000288_frame0000025.jpg,25.052350764731433,0.887803890970276,159.77269520998638,73.40493055555555,42.062070549728794,566.0340354696812
CLAHE,vid_000288_frame0000026.jpg,24.822743331484254,0.8746975805289109,159.00533275684262,73.25088541666666,41.62513877496965,591.6483330653815
CLAHE,vid_000288_frame0000027.jpg,25.074489300157126,0.885021592486761,158.94773437579,72.89232060185185,41.78459501827987,563.9459463411727
CLAHE,vid_000288_frame0000028.jpg,24.852274097957917,0.8735743814285618,159.36919061604812,73.2283275462963,41.68121456701571,601.3436429100424
CLAHE,vid_000288_frame0000029.jpg,24.854914760862307,0.8719382915723607,159.28484112752213,73.75250578703704,41.63606657020598,580.5500051825798
CLAHE,vid_000288_frame0000030.jpg,24.756234221992287,0.8669167405040602,161.04346638424693,74.13838541666667,41.988440993001284,613.4525045733333
CLAHE,vid_000288_frame0000031.jpg,25.056841722439987,0.8828358838283066,161.34222757683423,74.3608738425926,42.36280847701759,578.756087540958
CLAHE,vid_000288_frame0000032.jpg,24.891900388144382,0.874739669810042,163.45433698473994,74.80469907407408,42.79246760207056,616.0230963163566
CLAHE,vid_000288_frame0000033.jpg,25.10404638562271,0.8862674695590154,162.99545902888636,75.20264467592592,42.88969709438715,562.1017653270748
CLAHE,vid_000288_frame0000034.jpg,24.924684940946385,0.880316333567805,163.52677207870948,74.77774305555556,42.94625921491126,590.9201762136366
CLAHE,vid_000288_frame0000035.jpg,25.118514345322694,0.8853414117867052,162.9640884192628,74.9415625,42.87177114354525,550.7817641439472
CLAHE,vid_000288_frame0000036.jpg,25.108881690921166,0.8938645951680461,165.58083948837097,75.82426504629629,43.7648000401021,540.1407562328197
CLAHE,vid_000288_frame0000037.jpg,24.912265747600944,0.8807821039726137,168.4527142690677,77.36476851851852,44.25394912742073,592.0014033484103
CLAHE,vid_000288_frame0000038.jpg,25.038541443265977,0.8841688461008482,170.59868983034227,78.15534722222222,44.914358569019704,563.441928958762
CLAHE,vid_000288_frame0000039.jpg,24.947874358020798,0.8805199131435831,170.166280216053,78.82894097222223,44.77587477859752,548.367638765613
CLAHE,vid_000288_frame0000040.jpg,25.16500186121164,0.884723900986788,171.29501448239958,78.72320601851852,45.11077741802376,558.5276928864656
CLAHE,vid_000288_frame0000041.jpg,25.061485178661584,0.8845678288113673,172.41934636735476,78.9216261574074,45.407712775821885,546.9916768534259
CLAHE,vid_000288_frame0000042.jpg,24.942494550544634,0.8829392063036581,173.6674801007839,79.16769675925926,45.712194489207754,567.4033267690315
CLAHE,vid_000288_frame0000043.jpg,24.91822161202034,0.8780289995623001,175.04981195701183,79.47734375,45.94904920962359,591.7898171148606
CLAHE,vid_000288_frame0000044.jpg,24.73382320240197,0.8785900603311428,175.44316042277848,80.12130208333333,46.0880874825081,584.2650853646905
CLAHE,vid_000288_frame0000045.jpg,24.704141469412065,0.8808029722076117,176.37163508224876,80.28696180555555,46.38097891383369,568.7981983691473
CLAHE,vid_000288_frame0000046.jpg,24.826724949372174,0.882245745464146,176.9295157974437,80.4945949074074,46.55771016574555,563.9935439235776
CLAHE,vid_000288_frame0000047.jpg,24.755096052229245,0.8768446897077444,176.79345904619623,80.3702025462963,46.358736964015634,589.521133297131
CLAHE,vid_000288_frame0000048.jpg,24.93665810313076,0.8864572190938546,173.32764557534537,78.87168981481481,45.61396715326722,565.1930377185879
CLAHE,vid_000288_frame0000049.jpg,24.689843077050885,0.8857420264995723,161.3369385728451,74.8321412037037,42.34111416135038,582.8394341346437
CLAHE,vid_000288_frame0000050.jpg,24.742776494266895,0.8854563427869259,152.57991869094002,70.25457754629629,39.96615030994349,590.9254551631891
CLAHE,vid_000288_frame0000051.jpg,24.456392376403656,0.8802160374815386,145.92736098749606,67.89781828703704,38.070362851534995,603.2656756290389
CLAHE,vid_000288_frame0000052.jpg,24.795854902494302,0.8866736765608679,153.13726642134247,75.97980324074074,40.14152289848299,583.7197279749657
CLAHE,vid_000288_frame0000053.jpg,24.989599588268625,0.887139877358897,158.33081068655792,84.79531828703703,41.47966199077086,586.776529019546
CLAHE,vid_000288_frame0000054.jpg,24.794312468678903,0.8842787707951786,161.4683751285041,93.65203703703703,42.2280414723584,603.7034848667643
CLAHE,vid_000288_frame0000055.jpg,24.746724408110868,0.8748843265606417,161.7364529065413,94.72309027777777,42.13492642344878,611.9458411093628
CLAHE,vid_000288_frame0000056.jpg,24.639707100980402,0.8754337936697144,161.9837420977481,94.66511574074075,42.18215109559277,610.3322794267818
CLAHE,vid_000288_frame0000057.jpg,24.626427099727767,0.8751839157467489,161.6809238611569,94.17340856481482,42.08976249104979,616.9700574547956
CLAHE,vid_000288_frame0000058.jpg,24.62094215942855,0.8781504384573205,161.3211175513246,93.91085648148149,42.058244503877255,613.1713400686675
CLAHE,vid_000288_frame0000059.jpg,24.72297655468831,0.869857929891858,161.9160341115903,93.88543402777778,42.08575769539401,627.1611959768037
CLAHE,vid_000288_frame0000060.jpg,24.832768226900455,0.8766647208248385,163.80318853673646,93.57912037037038,42.70504379379508,632.9062372844597
CLAHE,vid_000288_frame0000061.jpg,24.950593871815855,0.8749616765262015,163.43437634652275,93.21894675925925,42.545294788177294,629.8920588683328
CLAHE,vid_000288_frame0000062.jpg,24.696194226030048,0.8755642457076123,163.86160488330333,92.98580439814815,42.7001024709682,638.7702660589943
CLAHE,vid_000288_frame0000063.jpg,24.75317986543693,0.8734800229483546,162.25448583731202,91.92945023148148,42.20507795166463,636.2122531056763
